#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
52    1607349428.13    1607349428.89    0.763000011444    16    0.8805    14.088    1.64350001144    1.0    1
53    1607349428.15    1607349428.89    0.744999885559    16    0.0429    0.6864    0.787899885559    0    0
54    1607349428.15    1607349428.9    0.74599981308    16    0.0285    0.456    0.77449981308    1.0    1
55    1607349428.16    1607349428.9    0.739000082016    4    0.0059    0.0236    0.744900082016    0    0
56    1607349428.16    1607349428.91    0.746999979019    64    0.0234    1.4976    0.770399979019    1.0    1
57    1607349428.17    1607349428.91    0.743000030518    16    0.0098    0.1568    0.752800030518    0    0
58    1607349428.18    1607349429.12    0.938999891281    256    0.7528    192.7168    1.69179989128    1.6    3
59    1607349428.18    1607349429.16    0.979000091553    256    0.0057    1.4592    0.984700091553    1.19444444444    2
60    1607349428.21    1607349429.17    0.959000110626    4    0.5956    2.3824    1.55460011063    0    0
61    1607349428.21    1607349429.25    1.03600001335    256    0.8    204.8    1.83600001335    1.0    1
62    1607349428.24    1607349429.25    1.01799988747    16    0.0297    0.4752    1.04769988747    0    0
63    1607349428.26    1607349429.26    0.995000123978    16    0.7616    12.1856    1.75660012398    0    0
64    1607349428.26    1607349429.26    0.99599981308    16    0.0285    0.456    1.02449981308    0    0
65    1607349428.27    1607349429.4    1.13100004196    256    0.4221    108.0576    1.55310004196    1    2
66    1607349428.31    1607349429.4    1.09500002861    16    0.0429    0.6864    1.13790002861    0    0
67    1607349428.31    1607349429.4    1.09100008011    4    0.0284    0.1136    1.11940008011    0    0
68    1607349428.32    1607349429.41    1.08599996567    4    0.0284    0.1136    1.11439996567    0    0
69    1607349428.33    1607349429.41    1.08299994469    16    0.0098    0.1568    1.09279994469    1.0    1
70    1607349428.37    1607349429.41    1.04399991035    64    0.4167    26.6688    1.46069991035    1.0    1
71    1607349428.4    1607349429.41    1.01699995995    16    0.0285    0.456    1.04549995995    0    0
72    1607349428.41    1607349429.42    1.00999999046    64    0.0055    0.352    1.01549999046    1.0    1
73    1607349428.41    1607349429.42    1.01099991798    16    0.4243    6.7888    1.43529991798    1.0    1
74    1607349428.41    1607349429.42    1.01099991798    4    0.5956    2.3824    1.60659991798    0    0
75    1607349428.43    1607349429.55    1.11900019646    256    0.0057    1.4592    1.12470019646    1    2
76    1607349428.45    1607349429.55    1.10500001907    16    0.0098    0.1568    1.11480001907    0    0
77    1607349428.48    1607349429.55    1.06999993324    4    0.0284    0.1136    1.09839993324    0    0
78    1607349428.5    1607349429.55    1.05399990082    4    0.0284    0.1136    1.08239990082    0    0
79    1607349428.5    1607349429.56    1.05200004578    4    0.0284    0.1136    1.08040004578    0    0
80    1607349428.51    1607349429.56    1.0569999218    4    1.1283    4.5132    2.1852999218    0    0
81    1607349428.52    1607349429.57    1.05599999428    64    0.0055    0.352    1.06149999428    1.0    1
82    1607349428.54    1607349429.67    1.12400007248    256    0.7528    192.7168    1.87680007248    1    2
83    1607349428.55    1607349429.68    1.13000011444    64    0.6779    43.3856    1.80790011444    1.0    1
84    1607349428.56    1607349429.69    1.12400007248    16    0.8805    14.088    2.00450007248    2    2
85    1607349428.57    1607349429.71    1.13499999046    16    0.8805    14.088    2.01549999046    1.0    1
86    1607349428.59    1607349429.72    1.13199996948    16    0.0285    0.456    1.16049996948    0    0
87    1607349428.6    1607349429.8    1.20199990273    256    0.0057    1.4592    1.20769990273    1.0    1
88    1607349428.61    1607349429.87    1.26399993896    256    0.0057    1.4592    1.26969993896    1.87878787879    3
89    1607349428.62    1607349429.88    1.26999998093    16    0.0098    0.1568    1.27979998093    0    0
