#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
271    0    1024    0.0    631
272    0    1024    0.0    631
273    0    1024    0.0    631
274    64    1024    0.0625    627
275    0    1024    0.0    627
276    0    1024    0.0    627
277    30    1024    0.029296875    618
278    0    1024    0.0    618
279    0    1024    0.0    618
280    320    1024    0.3125    614
281    0    1024    0.0    613
282    0    1024    0.0    613
283    0    1024    0.0    613
284    4    1024    0.00390625    605
285    0    1024    0.0    605
286    0    1024    0.0    605
287    256    1024    0.25    604
288    0    1024    0.0    604
289    0    1024    0.0    604
290    0    1024    0.0    600
291    0    1024    0.0    600
292    0    1024    0.0    600
293    272    1024    0.265625    598
294    4    1024    0.00390625    594
295    0    1024    0.0    594
296    0    1024    0.0    594
297    205    1024    0.2001953125    588
298    0    1024    0.0    588
299    0    1024    0.0    588
300    0    1024    0.0    586
301    136    1024    0.1328125    575
302    4    1024    0.00390625    575
303    0    1024    0.0    575
304    0    1024    0.0    575
305    0    1024    0.0    573
306    0    1024    0.0    573
307    0    1024    0.0    573
308    0    1024    0.0    572
309    0    1024    0.0    572
310    0    1024    0.0    572
311    96    1024    0.09375    565
312    0    1024    0.0    564
313    0    1024    0.0    564
314    0    1024    0.0    564
315    0    1024    0.0    562
316    0    1024    0.0    562
317    0    1024    0.0    562
318    68    1024    0.06640625    559
319    0    1024    0.0    559
320    0    1024    0.0    559
321    336    1024    0.328125    554
322    52    1024    0.05078125    539
323    0    1024    0.0    535
324    0    1024    0.0    535
325    0    1024    0.0    535
326    20    1024    0.01953125    530
327    0    1024    0.0    530
328    0    1024    0.0    530
329    0    1024    0.0    527
330    16    1024    0.015625    525
331    0    1024    0.0    525
332    0    1024    0.0    525
333    88    1024    0.0859375    519
334    0    1024    0.0    519
335    0    1024    0.0    519
336    68    1024    0.06640625    513
337    69    1024    0.0673828125    506
338    0    1024    0.0    506
339    0    1024    0.0    506
340    0    1024    0.0    506
341    208    1024    0.203125    492
342    0    1024    0.0    490
343    0    1024    0.0    490
344    0    1024    0.0    490
345    320    1024    0.3125    487
346    0    1024    0.0    485
347    0    1024    0.0    485
348    0    1024    0.0    485
349    0    1024    0.0    482
350    0    1024    0.0    482
351    0    1024    0.0    482
352    256    1024    0.25    481
353    96    1024    0.09375    470
354    0    1024    0.0    469
355    0    1024    0.0    469
356    0    1024    0.0    469
357    384    1024    0.375    463
358    0    1024    0.0    463
359    0    1024    0.0    463
360    0    1024    0.0    463
361    0    1024    0.0    461
362    0    1024    0.0    461
363    0    1024    0.0    461
364    68    1024    0.06640625    456
365    0    1024    0.0    453
366    0    1024    0.0    453
367    0    1024    0.0    453
368    0    1024    0.0    450
369    0    1024    0.0    450
370    0    1024    0.0    450
371    256    1024    0.25    447
372    0    1024    0.0    447
373    0    1024    0.0    447
374    0    1024    0.0    445
375    0    1024    0.0    442
376    0    1024    0.0    442
377    0    1024    0.0    442
378    256    1024    0.25    441
379    0    1024    0.0    441
380    0    1024    0.0    441
381    256    1024    0.25    439
382    0    1024    0.0    437
383    0    1024    0.0    437
384    0    1024    0.0    437
385    256    1024    0.25    435
386    0    1024    0.0    435
387    0    1024    0.0    435
388    0    1024    0.0    435
389    4    1024    0.00390625    433
390    0    1024    0.0    433
391    0    1024    0.0    433
392    320    1024    0.3125    429
393    0    1024    0.0    423
394    0    1024    0.0    423
395    0    1024    0.0    423
396    336    1024    0.328125    418
397    0    1024    0.0    418
398    0    1024    0.0    418
399    0    1024    0.0    418
400    64    1024    0.0625    412
401    0    1024    0.0    406
402    0    1024    0.0    406
403    0    1024    0.0    406
404    324    1024    0.31640625    403
405    0    1024    0.0    401
406    0    1024    0.0    401
407    0    1024    0.0    401
408    256    1024    0.25    398
409    0    1024    0.0    398
410    0    1024    0.0    398
411    256    1024    0.25    396
412    0    1024    0.0    395
413    0    1024    0.0    395
414    0    1024    0.0    395
415    405    1024    0.3955078125    387
416    0    1024    0.0    387
417    0    1024    0.0    387
418    0    1024    0.0    387
419    0    1024    0.0    384
420    0    1024    0.0    384
421    0    1024    0.0    384
422    256    1024    0.25    382
423    0    1024    0.0    382
424    0    1024    0.0    382
425    0    1024    0.0    382
426    64    1024    0.0625    378
427    0    1024    0.0    378
428    0    1024    0.0    378
429    256    1024    0.25    377
430    0    1024    0.0    373
431    0    1024    0.0    373
432    0    1024    0.0    373
433    324    1024    0.31640625    366
434    0    1024    0.0    366
435    0    1024    0.0    366
436    0    1024    0.0    366
437    0    1024    0.0    365
438    0    1024    0.0    365
439    0    1024    0.0    365
440    0    1024    0.0    361
441    0    1024    0.0    361
442    0    1024    0.0    361
443    0    1024    0.0    361
444    0    1024    0.0    360
445    0    1024    0.0    360
446    0    1024    0.0    360
447    256    1024    0.25    358
448    0    1024    0.0    358
449    0    1024    0.0    358
450    0    1024    0.0    358
451    256    1024    0.25    353
452    0    1024    0.0    353
453    0    1024    0.0    353
454    0    1024    0.0    353
455    0    1024    0.0    351
456    0    1024    0.0    351
457    0    1024    0.0    351
458    384    1024    0.375    346
459    0    1024    0.0    346
460    0    1024    0.0    346
461    0    1024    0.0    346
462    272    1024    0.265625    343
463    0    1024    0.0    343
464    0    1024    0.0    343
465    0    1024    0.0    342
466    0    1024    0.0    342
467    0    1024    0.0    342
468    0    1024    0.0    342
469    0    1024    0.0    340
470    0    1024    0.0    340
471    0    1024    0.0    340
472    0    1024    0.0    338
473    192    1024    0.1875    330
474    132    1024    0.12890625    319
475    0    1024    0.0    316
476    0    1024    0.0    316
477    0    1024    0.0    316
478    0    1024    0.0    316
479    64    1024    0.0625    311
480    0    1024    0.0    311
481    0    1024    0.0    311
482    0    1024    0.0    311
483    388    1024    0.37890625    301
484    0    1024    0.0    300
485    0    1024    0.0    300
486    0    1024    0.0    300
487    256    1024    0.25    297
488    0    1024    0.0    297
489    0    1024    0.0    297
490    256    1024    0.25    294
491    74    1024    0.072265625    287
492    0    1024    0.0    287
493    0    1024    0.0    287
494    256    1024    0.25    285
495    0    1024    0.0    285
496    0    1024    0.0    285
497    0    1024    0.0    285
498    0    1024    0.0    281
499    0    1024    0.0    281
500    0    1024    0.0    281
501    276    1024    0.26953125    277
502    0    1024    0.0    277
503    0    1024    0.0    277
504    272    1024    0.265625    271
505    0    1024    0.0    269
506    0    1024    0.0    269
507    0    1024    0.0    269
508    256    1024    0.25    268
509    0    1024    0.0    268
510    0    1024    0.0    268
511    256    1024    0.25    267
512    64    1024    0.0625    266
513    0    1024    0.0    266
514    0    1024    0.0    266
515    115    1024    0.1123046875    265
516    64    1024    0.0625    260
517    0    1024    0.0    260
518    0    1024    0.0    260
519    0    1024    0.0    260
520    328    1024    0.3203125    254
521    0    1024    0.0    250
522    0    1024    0.0    250
523    0    1024    0.0    250
524    340    1024    0.33203125    245
525    0    1024    0.0    242
526    0    1024    0.0    242
527    0    1024    0.0    242
528    320    1024    0.3125    240
529    0    1024    0.0    240
530    0    1024    0.0    240
531    0    1024    0.0    240
532    64    1024    0.0625    238
533    0    1024    0.0    238
534    0    1024    0.0    238
535    0    1024    0.0    238
536    0    1024    0.0    237
537    0    1024    0.0    237
538    0    1024    0.0    237
539    0    1024    0.0    237
540    0    1024    0.0    235
541    0    1024    0.0    235
542    0    1024    0.0    235
543    68    1024    0.06640625    231
544    0    1024    0.0    231
545    0    1024    0.0    231
546    0    1024    0.0    231
547    16    1024    0.015625    229
548    0    1024    0.0    229
549    0    1024    0.0    229
550    0    1024    0.0    229
551    256    1024    0.25    228
552    0    1024    0.0    228
553    0    1024    0.0    228
554    0    1024    0.0    227
555    0    1024    0.0    226
556    0    1024    0.0    226
557    0    1024    0.0    226
558    4    1024    0.00390625    224
559    4    1024    0.00390625    223
560    0    1024    0.0    223
561    0    1024    0.0    223
562    256    1024    0.25    222
563    0    1024    0.0    222
564    0    1024    0.0    222
565    0    1024    0.0    222
566    0    1024    0.0    219
567    0    1024    0.0    219
568    0    1024    0.0    219
569    260    1024    0.25390625    216
570    0    1024    0.0    216
571    0    1024    0.0    216
572    0    1024    0.0    216
573    0    1024    0.0    215
574    0    1024    0.0    215
575    0    1024    0.0    215
576    4    1024    0.00390625    208
577    68    1024    0.06640625    201
578    0    1024    0.0    201
579    0    1024    0.0    201
580    0    1024    0.0    201
581    5    1024    0.0048828125    198
582    0    1024    0.0    198
583    0    1024    0.0    198
584    256    1024    0.25    197
585    0    1024    0.0    195
586    0    1024    0.0    195
587    0    1024    0.0    195
588    8    1024    0.0078125    191
589    3    1024    0.0029296875    190
590    0    1024    0.0    190
591    0    1024    0.0    190
592    256    1024    0.25    189
593    0    1024    0.0    186
594    0    1024    0.0    186
595    0    1024    0.0    186
596    320    1024    0.3125    184
597    0    1024    0.0    184
598    0    1024    0.0    184
599    256    1024    0.25    181
600    0    1024    0.0    181
601    0    1024    0.0    181
602    320    1024    0.3125    178
603    0    1024    0.0    177
604    0    1024    0.0    177
605    36    1024    0.03515625    171
606    0    1024    0.0    169
607    0    1024    0.0    169
608    0    1024    0.0    169
609    0    1024    0.0    168
610    0    1024    0.0    168
611    0    1024    0.0    168
612    64    1024    0.0625    166
613    0    1024    0.0    166
614    260    1024    0.25390625    164
615    0    1024    0.0    164
616    0    1024    0.0    164
617    272    1024    0.265625    162
618    0    1024    0.0    161
619    0    1024    0.0    161
620    0    1024    0.0    160
621    0    1024    0.0    156
622    0    1024    0.0    156
623    0    1024    0.0    156
624    16    1024    0.015625    146
625    0    1024    0.0    146
626    0    1024    0.0    146
627    148    1024    0.14453125    137
628    68    1024    0.06640625    135
629    0    1024    0.0    135
630    260    1024    0.25390625    131
631    0    1024    0.0    131
632    0    1024    0.0    131
633    0    1024    0.0    130
634    80    1024    0.078125    122
635    0    1024    0.0    122
636    0    1024    0.0    122
637    80    1024    0.078125    118
638    0    1024    0.0    116
639    0    1024    0.0    116
640    0    1024    0.0    116
641    0    1024    0.0    114
642    0    1024    0.0    114
643    260    1024    0.25390625    112
644    0    1024    0.0    112
645    0    1024    0.0    112
646    272    1024    0.265625    109
647    0    1024    0.0    109
648    0    1024    0.0    109
649    256    1024    0.25    108
650    4    1024    0.00390625    102
651    0    1024    0.0    102
652    0    1024    0.0    102
653    324    1024    0.31640625    94
654    0    1024    0.0    94
655    0    1024    0.0    94
656    4    1024    0.00390625    92
657    128    1024    0.125    85
658    0    1024    0.0    85
659    0    1024    0.0    85
660    256    1024    0.25    84
661    0    1024    0.0    84
662    0    1024    0.0    84
663    0    1024    0.0    83
664    0    1024    0.0    83
665    0    1024    0.0    83
666    392    1024    0.3828125    76
667    0    1024    0.0    76
668    0    1024    0.0    76
669    32    1024    0.03125    66
670    0    1024    0.0    66
671    0    1024    0.0    66
672    0    1024    0.0    65
673    0    1024    0.0    62
674    0    1024    0.0    62
675    0    1024    0.0    62
676    0    1024    0.0    58
677    0    1024    0.0    58
678    0    1024    0.0    58
679    0    1024    0.0    57
680    0    1024    0.0    57
681    260    1024    0.25390625    55
682    64    1024    0.0625    52
683    0    1024    0.0    52
684    0    1024    0.0    52
685    200    1024    0.1953125    49
686    0    1024    0.0    49
687    0    1024    0.0    49
688    128    1024    0.125    46
689    0    1024    0.0    46
690    0    1024    0.0    46
691    0    1024    0.0    46
692    320    1024    0.3125    42
693    0    1024    0.0    42
694    0    1024    0.0    42
695    0    1024    0.0    42
696    80    1024    0.078125    29
697    16    1024    0.015625    25
698    0    1024    0.0    25
699    0    1024    0.0    25
700    317    1024    0.3095703125    19
701    0    1024    0.0    16
702    0    1024    0.0    16
703    0    1024    0.0    16
704    256    1024    0.25    14
705    0    1024    0.0    14
706    0    1024    0.0    14
707    0    1024    0.0    14
708    0    1024    0.0    11
709    0    1024    0.0    11
710    0    1024    0.0    11
711    256    1024    0.25    10
712    0    1024    0.0    10
713    0    1024    0.0    10
714    0    1024    0.0    10
715    0    1024    0.0    9
716    0    1024    0.0    9
717    0    1024    0.0    9
718    276    1024    0.26953125    5
719    0    1024    0.0    5
720    0    1024    0.0    5
721    272    1024    0.265625    1
722    0    1024    0.0    1
723    0    1024    0.0    1

average cpu utilization is: 0.0395338973893
average ssd utilization is: 0.0195353021266
average gpu utilization is: 0.0174970824689
average utilization is: 0.0255220939949
average queuing jobs are: 412.135546335
maximum queuing jobs are: 837


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563435043.67    1563435048.22    4.54200005531    4    1.1283    4.5132    5.67030005531    0.0    0
1    1563435048.28    1563435048.28    0.0    16    0.4243    6.7888    0.4243    0.0    0
2    1563435048.44    1563435048.44    0.0    4    0.0522    0.2088    0.0522    0.0    0
3    1563435048.44    1563435048.44    0.0    16    0.7616    12.1856    0.7616    0.0    0
4    1563435048.58    1563435048.58    0.00500011444092    256    0.0177    4.5312    0.0227001144409    0.0    0
5    1563435048.61    1563435051.4    2.79600000381    4    0.0284    0.1136    2.82440000381    0.0    0
6    1563435048.94    1563435051.4    2.45900011063    16    0.0429    0.6864    2.50190011063    0.0    0
7    1563435048.97    1563435051.41    2.44000005722    64    0.4167    26.6688    2.85670005722    0.0    0
8    1563435049.07    1563435051.57    2.5039999485    4    0.6452    2.5808    3.1491999485    0.0    0
9    1563435049.07    1563435051.57    2.49900007248    4    0.0832    0.3328    2.58220007248    0.0    0
10    1563435049.22    1563435051.58    2.35400009155    64    0.0125    0.8    2.36650009155    0.0    0
11    1563435049.23    1563435051.73    2.50299978256    256    0.8    204.8    3.30299978256    0.0    0
12    1563435049.59    1563435054.46    4.87199997902    4    0.0832    0.3328    4.95519997902    0.0    0
13    1563435049.74    1563435054.47    4.73000001907    16    0.4243    6.7888    5.15430001907    0.0    0
14    1563435049.9    1563435054.5    4.60099983215    64    0.4167    26.6688    5.01769983215    0.0    0
15    1563435049.98    1563435054.69    4.70200014114    64    0.1855    11.872    4.88750014114    0.0    0
16    1563435050.0    1563435054.84    4.84699988365    16    0.4243    6.7888    5.27129988365    0.0    0
17    1563435050.04    1563435054.85    4.81399989128    64    0.0055    0.352    4.81949989128    0.0    0
18    1563435050.19    1563435055.01    4.82199978828    16    0.0285    0.456    4.85049978828    0.0    0
19    1563435050.36    1563435055.02    4.65999984741    64    0.4167    26.6688    5.07669984741    0.0    0
20    1563435050.39    1563435055.21    4.81700015068    256    0.7528    192.7168    5.56980015068    0.0    0
21    1563435050.42    1563435057.93    7.51099991798    4    0.0284    0.1136    7.53939991798    0.0    0
22    1563435050.69    1563435057.93    7.24499988556    256    0.7528    192.7168    7.99779988556    0.0    0
23    1563435050.78    1563435060.93    10.1519999504    4    0.0284    0.1136    10.1803999504    0.0    0
24    1563435050.8    1563435060.93    10.1319999695    4    0.0284    0.1136    10.1603999695    0.0    0
25    1563435050.81    1563435060.93    10.121999979    64    0.4167    26.6688    10.538699979    0.0    0
26    1563435050.95    1563435061.11    10.1540000439    16    0.0297    0.4752    10.1837000439    0.0    0
27    1563435051.06    1563435061.12    10.0520000458    16    0.7616    12.1856    10.8136000458    0.0    0
28    1563435051.31    1563435061.13    9.81500005722    16    0.0429    0.6864    9.85790005722    0.0    0
29    1563435051.53    1563435061.14    9.60800004005    16    0.8805    14.088    10.4885000401    0.0    0
30    1563435051.64    1563435061.15    9.51399993896    64    0.1855    11.872    9.69949993896    0.0    0
31    1563435051.66    1563435061.33    9.67300009727    256    0.8    204.8    10.4730000973    0.0    0
32    1563435051.69    1563435064.27    12.5789999962    16    0.0098    0.1568    12.5887999962    0.0    0
33    1563435051.88    1563435064.28    12.3949999809    64    0.6779    43.3856    13.0728999809    0.0    0
34    1563435052.06    1563435064.44    12.3819999695    16    0.0297    0.4752    12.4116999695    0.0    0
35    1563435052.07    1563435064.45    12.388999939    16    0.4243    6.7888    12.813299939    0.0    0
36    1563435052.16    1563435064.47    12.3010001183    64    0.9446    60.4544    13.2456001183    0.0    0
37    1563435052.18    1563435064.67    12.496999979    16    0.0429    0.6864    12.539899979    0.0    0
38    1563435052.28    1563435064.69    12.4119999409    64    0.0234    1.4976    12.4353999409    0.0    0
39    1563435052.28    1563435064.87    12.5939998627    4    0.5956    2.3824    13.1895998627    0.0    0
40    1563435052.71    1563435064.88    12.1600000858    16    0.7616    12.1856    12.9216000858    0.0    0
41    1563435052.86    1563435064.89    12.0240001678    64    0.0055    0.352    12.0295001678    0.0    0
42    1563435052.94    1563435065.08    12.1449999809    16    0.8805    14.088    13.0254999809    0.0    0
43    1563435053.03    1563435065.1    12.0639998913    64    0.1855    11.872    12.2494998913    0.0    0
44    1563435053.1    1563435065.28    12.1740000248    16    0.0429    0.6864    12.2169000248    0.0    0
45    1563435053.23    1563435065.3    12.0610001087    256    0.4221    108.0576    12.4831001087    0.0    0
46    1563435053.25    1563435068.28    15.0220000744    256    0.4221    108.0576    15.4441000744    0.0    0
47    1563435053.26    1563435071.44    18.1829998493    64    0.0055    0.352    18.1884998493    0.0    0
48    1563435053.3    1563435071.62    18.3229999542    256    0.0057    1.4592    18.3286999542    0.0    0
49    1563435053.41    1563435074.8    21.3950002193    64    0.0234    1.4976    21.4184002193    0.0    0
50    1563435053.54    1563435075.0    21.4530000687    4    0.0522    0.2088    21.5052000687    0.0    0
51    1563435053.6    1563435075.0    21.3959999084    4    0.0284    0.1136    21.4243999084    0.0    0
52    1563435053.87    1563435075.0    21.128000021    64    0.0125    0.8    21.140500021    0.0    0
53    1563435053.95    1563435075.19    21.242000103    16    0.0285    0.456    21.270500103    0.0    0
54    1563435054.0    1563435075.21    21.2100000381    256    0.7528    192.7168    21.9628000381    0.0    0
55    1563435054.02    1563435078.32    24.2929999828    256    0.0057    1.4592    24.2986999828    0.0    0
56    1563435054.03    1563435081.4    27.375    4    0.0832    0.3328    27.4582    0.0    0
57    1563435054.13    1563435081.41    27.2799999714    16    0.0297    0.4752    27.3096999714    0.0    0
58    1563435054.39    1563435081.42    27.0349998474    4    0.5956    2.3824    27.6305998474    0.0    0
59    1563435054.42    1563435081.43    27.0090000629    256    0.0057    1.4592    27.0147000629    0.0    0
60    1563435054.67    1563435084.51    29.8410000801    16    0.7616    12.1856    30.6026000801    0.0    0
61    1563435054.78    1563435084.53    29.754999876    4    1.1283    4.5132    30.883299876    0.0    0
62    1563435054.8    1563435084.54    29.745000124    256    0.6189    158.4384    30.363900124    0.0    0
63    1563435054.98    1563435087.59    32.6079998016    64    0.9446    60.4544    33.5525998016    0.0    0
64    1563435055.0    1563435087.76    32.753000021    4    0.0059    0.0236    32.758900021    0.0    0
65    1563435055.06    1563435087.76    32.6940000057    16    0.7616    12.1856    33.4556000057    0.0    0
66    1563435055.16    1563435087.77    32.6150000095    16    0.7616    12.1856    33.3766000095    0.0    0
67    1563435055.37    1563435087.78    32.4179999828    4    0.6452    2.5808    33.0631999828    0.0    0
68    1563435055.48    1563435087.79    32.3059999943    64    0.9446    60.4544    33.2505999943    0.0    0
69    1563435055.5    1563435087.96    32.4579999447    4    1.1283    4.5132    33.5862999447    0.0    0
70    1563435055.52    1563435087.96    32.4420001507    16    0.0429    0.6864    32.4849001507    0.0    0
71    1563435055.56    1563435087.97    32.4070000648    16    0.0098    0.1568    32.4168000648    0.0    0
72    1563435055.69    1563435087.98    32.2950000763    4    0.5956    2.3824    32.8906000763    0.0    0
73    1563435055.74    1563435087.98    32.2449998856    16    0.0285    0.456    32.2734998856    0.0    0
74    1563435055.75    1563435088.0    32.2479999065    4    0.0832    0.3328    32.3311999065    0.0    0
75    1563435055.76    1563435088.0    32.242000103    64    0.0234    1.4976    32.265400103    0.0    0
76    1563435055.79    1563435088.17    32.3870000839    16    0.0098    0.1568    32.3968000839    0.0    0
77    1563435055.94    1563435088.19    32.2539999485    256    0.4221    108.0576    32.6760999485    0.0    0
78    1563435056.1    1563435091.27    35.1700000763    4    0.0832    0.3328    35.2532000763    0.0    0
79    1563435056.16    1563435091.28    35.114000082    256    0.8    204.8    35.914000082    0.0    0
80    1563435056.2    1563435094.16    37.9610002041    64    0.1855    11.872    38.1465002041    0.0    0
81    1563435056.28    1563435094.32    38.0379998684    4    0.0522    0.2088    38.0901998684    0.0    0
82    1563435056.33    1563435094.33    37.9929997921    256    0.7528    192.7168    38.7457997921    0.0    0
83    1563435056.49    1563435097.48    40.9930000305    16    0.8805    14.088    41.8735000305    0.0    0
84    1563435056.59    1563435097.49    40.9029998779    4    0.6452    2.5808    41.5481998779    0.0    0
85    1563435056.97    1563435097.49    40.5269999504    64    0.4167    26.6688    40.9436999504    0.0    0
86    1563435057.05    1563435097.7    40.646999836    16    0.0098    0.1568    40.656799836    0.0    0
87    1563435057.16    1563435097.71    40.5529999733    64    0.0055    0.352    40.5584999733    0.0    0
